respondent_id,treatment,group,treat_market,treat_incentive,treatment_1,treatment_2,treatment_3,party_id_7pt,party_code,is_republican,age,education,bachelors_or_higher,bachelors_or_higher_missing,gender,male,occupation_field,employment_status,fulltime_or_business_owner,fulltime_or_business_owner_missing,hispanic,household_income,household_income_midpoint_imputed,household_income_prefer_not_say,race,race_white,race_black,prior_awareness,prior_awareness_missing,prior_participation,prior_participation_missing,attention_check,Flag_Dropped_Before_Post,Flag_Failed_Attention,Flag_Speeder,Flag_StraightLiner,Flag_Age_OutOfRange,Flag_Resolved_Workforce_Market,Flag_Event2_Excluded_Missing_Market,f_pre_E1,f_E1,m_E1,included_E1,dev_E1,abs_market_dist_E1,pre_included_E1,pre_dev_E1,pre_abs_market_dist_E1,market_movement_E1,f_pre_E2,f_E2,m_E2,included_E2,dev_E2,abs_market_dist_E2,pre_included_E2,pre_dev_E2,pre_abs_market_dist_E2,market_movement_E2,f_pre_E3,f_E3,m_E3,included_E3,dev_E3,abs_market_dist_E3,pre_included_E3,pre_dev_E3,pre_abs_market_dist_E3,market_movement_E3,f_pre_E4,f_E4,m_E4,included_E4,dev_E4,abs_market_dist_E4,pre_included_E4,pre_dev_E4,pre_abs_market_dist_E4,market_movement_E4,dev_mean,n_dev_events,abs_market_dist_mean,n_abs_market_dist_events,pre_dev_mean,n_pre_dev_events,pre_abs_market_dist_mean,n_pre_abs_market_dist_events,market_movement_mean,n_market_movement_events,pre_dev_mean_imputed,Flag_Control_Market_Imputed_E1,Flag_Control_Market_Imputed_E2,Flag_Control_Market_Imputed_E3,Flag_Control_Market_Imputed_E4
2197,1,information_only,1,0,1,0,0,3.0,-1,0,48.0,bachelors_degree,1,0,woman,0,other,part_time,0,0,0,$125_000_$149_999,137500.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,1.0,1.0,0.545,1,0.45499999999999996,0.45499999999999996,1,0.45499999999999996,0.45499999999999996,0.0,0.0,0.0,0.505,1,-0.505,0.505,1,-0.505,0.505,0.0,0.5,0.5,0.555,1,-0.05500000000000005,0.05500000000000005,1,-0.05500000000000005,0.05500000000000005,0.0,0.5,0.5,0.921,1,-0.42100000000000004,0.42100000000000004,1,-0.42100000000000004,0.42100000000000004,0.0,-0.13150000000000003,4,0.35900000000000004,4,-0.13150000000000003,4,0.35900000000000004,4,0.0,4,0,0,0,0,0
2198,1,information_only,1,0,1,0,0,7.0,1,1,24.0,bachelors_degree,1,0,man,1,other,full_time,1,0,0,$30_000_$39_999,35000.0,0,white,1,0,1.0,0,1.0,0,64.0,0,0,0,0,0,0,0,0.7,0.6,0.545,1,0.05499999999999994,0.05499999999999994,1,0.15499999999999992,0.15499999999999992,0.09999999999999998,0.2,0.4,0.505,1,-0.10499999999999998,0.10499999999999998,1,-0.305,0.305,0.2,0.45,0.45,0.555,1,-0.10500000000000004,0.10500000000000004,1,-0.10500000000000004,0.10500000000000004,0.0,0.55,0.95,0.921,1,0.028999999999999915,0.028999999999999915,1,-0.371,0.371,0.3420000000000001,-0.03150000000000004,4,0.07349999999999997,4,-0.15650000000000003,4,0.23399999999999999,4,0.16050000000000003,4,0,0,0,0,0
2199,1,information_only,1,0,1,0,0,6.0,1,1,49.0,associate_degree,0,0,woman,0,retail,full_time,1,0,0,$20_000_$29_999,25000.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.43,0.56,0.545,1,0.015000000000000013,0.015000000000000013,1,-0.11500000000000005,0.11500000000000005,0.10000000000000003,0.34,0.49,0.505,1,-0.015000000000000013,0.015000000000000013,1,-0.16499999999999998,0.16499999999999998,0.14999999999999997,0.57,0.57,0.555,1,0.014999999999999902,0.014999999999999902,1,0.014999999999999902,0.014999999999999902,0.0,0.56,0.88,0.921,1,-0.041000000000000036,0.041000000000000036,1,-0.361,0.361,0.31999999999999995,-0.0065000000000000335,4,0.02149999999999999,4,-0.15650000000000003,4,0.16399999999999998,4,0.1425,4,0,0,0,0,0
2200,1,information_only,1,0,1,0,0,2.0,-1,0,49.0,bachelors_degree,1,0,man,1,information_technology,full_time,1,0,0,$125_000_$149_999,137500.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.72,0.56,0.545,1,0.015000000000000013,0.015000000000000013,1,0.17499999999999993,0.17499999999999993,0.15999999999999992,0.5,0.5,0.505,1,-0.0050000000000000044,0.0050000000000000044,1,-0.0050000000000000044,0.0050000000000000044,0.0,0.42,0.5,0.555,1,-0.05500000000000005,0.05500000000000005,1,-0.13500000000000006,0.13500000000000006,0.08000000000000002,0.59,0.84,0.921,1,-0.08100000000000007,0.08100000000000007,1,-0.33100000000000007,0.33100000000000007,0.25,-0.03150000000000003,4,0.039000000000000035,4,-0.07400000000000005,4,0.16150000000000003,4,0.12249999999999998,4,0,0,0,0,0
2201,3,betting_frame,1,1,0,0,1,2.0,-1,0,47.0,bachelors_degree,1,0,man,1,science_technology_engineering_and_mathematics,full_time,1,0,0,$80_000_$89_999,85000.0,0,white,1,0,0.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.7,0.57,0.545,1,0.02499999999999991,0.02499999999999991,1,0.15499999999999992,0.15499999999999992,0.13,0.3,0.51,0.505,1,0.0050000000000000044,0.0050000000000000044,1,-0.20500000000000002,0.20500000000000002,0.2,0.45,0.41,0.565,1,-0.15499999999999997,0.15499999999999997,1,-0.11499999999999994,0.11499999999999994,-0.040000000000000036,0.2,0.2,0.9255,1,-0.7255,0.7255,1,-0.7255,0.7255,0.0,-0.212625,4,0.22762499999999997,4,-0.22262500000000002,4,0.300125,4,0.0725,4,0,0,0,0,0
2202,0,control,0,0,0,0,0,2.0,-1,0,49.0,masters_degree,1,0,man,1,other,unemployed,0,0,0,$250_000_or_more,275000.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.21,0.25,0.545,1,-0.29500000000000004,0.29500000000000004,1,-0.3350000000000001,0.3350000000000001,0.040000000000000036,0.33,0.28,0.505,1,-0.22499999999999998,0.22499999999999998,1,-0.175,0.175,-0.04999999999999999,0.62,0.62,0.555,1,0.06499999999999995,0.06499999999999995,1,0.06499999999999995,0.06499999999999995,0.0,0.4,0.55,0.9255,1,-0.37549999999999994,0.37549999999999994,1,-0.5255,0.5255,0.15000000000000002,-0.207625,4,0.24012499999999998,4,-0.242625,4,0.27512499999999995,4,0.03500000000000002,4,0,0,0,0,0
2203,2,accuracy_incentive,1,1,0,1,0,7.0,1,1,43.0,some_college,0,0,man,1,manufacturing,full_time,1,0,0,$125_000_$149_999,137500.0,0,white,1,0,0.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.49,0.56,0.545,1,0.015000000000000013,0.015000000000000013,1,-0.05500000000000005,0.05500000000000005,0.040000000000000036,0.84,0.5,0.505,1,-0.0050000000000000044,0.0050000000000000044,1,0.33499999999999996,0.33499999999999996,0.32999999999999996,0.55,0.6,0.555,1,0.04499999999999993,0.04499999999999993,1,-0.0050000000000000044,0.0050000000000000044,-0.039999999999999925,0.71,0.93,0.921,1,0.009000000000000008,0.009000000000000008,1,-0.21100000000000008,0.21100000000000008,0.20200000000000007,0.015999999999999986,4,0.01849999999999999,4,0.01599999999999996,4,0.15150000000000002,4,0.13300000000000003,4,0,0,0,0,0
2204,2,accuracy_incentive,1,1,0,1,0,4.0,0,0,45.0,some_college,0,0,man,1,medicine,full_time,1,0,0,$80_000_$89_999,85000.0,0,white,1,0,1.0,0,1.0,0,64.0,0,0,0,0,0,0,0,1.0,0.55,0.545,1,0.0050000000000000044,0.0050000000000000044,1,0.45499999999999996,0.45499999999999996,0.44999999999999996,0.0,0.5,0.505,1,-0.0050000000000000044,0.0050000000000000044,1,-0.505,0.505,0.5,0.75,0.56,0.565,1,-0.004999999999999893,0.004999999999999893,1,0.18500000000000005,0.18500000000000005,0.18000000000000016,1.0,0.88,0.9255,1,-0.045499999999999985,0.045499999999999985,1,0.07450000000000001,0.07450000000000001,0.029000000000000026,-0.01262499999999997,4,0.015124999999999972,4,0.052375000000000005,4,0.304875,4,0.28975000000000006,4,0,0,0,0,0
2205,3,betting_frame,1,1,0,0,1,3.0,-1,0,46.0,bachelors_degree,1,0,man,1,transportation_distribution_and_logistics,full_time,1,0,0,$100_000_$124_999,112500.0,0,white,1,0,1.0,0,1.0,0,64.0,0,0,0,0,0,0,0,0.6,0.61,0.545,1,0.06499999999999995,0.06499999999999995,1,0.05499999999999994,0.05499999999999994,-0.010000000000000009,0.7,0.6,0.505,1,0.09499999999999997,0.09499999999999997,1,0.19499999999999995,0.19499999999999995,0.09999999999999998,0.3,0.4,0.565,1,-0.16499999999999992,0.16499999999999992,1,-0.26499999999999996,0.26499999999999996,0.10000000000000003,0.5,0.81,0.9255,1,-0.11549999999999994,0.11549999999999994,1,-0.4255,0.4255,0.31000000000000005,-0.030124999999999985,4,0.11012499999999995,4,-0.11012500000000001,4,0.23512499999999997,4,0.125,4,0,0,0,0,0
2206,3,betting_frame,1,1,0,0,1,1.0,-1,0,41.0,high_school,0,0,man,1,prefer_not_to_say,unemployed,0,0,0,$10_000_$19_999,15000.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.5,0.5,0.545,1,-0.04500000000000004,0.04500000000000004,1,-0.04500000000000004,0.04500000000000004,0.0,0.0,0.0,0.505,1,-0.505,0.505,1,-0.505,0.505,0.0,0.5,0.54,0.565,1,-0.02499999999999991,0.02499999999999991,1,-0.06499999999999995,0.06499999999999995,0.040000000000000036,0.43,0.45,0.9255,1,-0.4755,0.4755,1,-0.4955,0.4955,0.020000000000000018,-0.262625,4,0.262625,4,-0.277625,4,0.277625,4,0.015000000000000013,4,0,0,0,0,0
2207,1,information_only,1,0,1,0,0,1.0,-1,0,50.0,bachelors_degree,1,0,woman,0,information_technology,not_in_paid_work,0,0,0,$250_000_or_more,275000.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.81,0.65,0.545,1,0.10499999999999998,0.10499999999999998,1,0.265,0.265,0.16000000000000003,0.06,0.29,0.505,1,-0.21500000000000002,0.21500000000000002,1,-0.445,0.445,0.22999999999999998,0.4,0.44,0.565,1,-0.12499999999999994,0.12499999999999994,1,-0.16499999999999992,0.16499999999999992,0.03999999999999998,0.6,0.86,0.9255,1,-0.0655,0.0655,1,-0.3255,0.3255,0.26,-0.075125,4,0.127625,4,-0.16762499999999997,4,0.300125,4,0.1725,4,0,0,0,0,0
2208,3,betting_frame,1,1,0,0,1,4.0,0,0,40.0,some_college,0,0,woman,0,government_and_public_administration,full_time,1,0,0,$30_000_$39_999,35000.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.85,0.67,0.545,1,0.125,0.125,1,0.30499999999999994,0.30499999999999994,0.17999999999999994,0.09,0.18,0.505,1,-0.325,0.325,1,-0.41500000000000004,0.41500000000000004,0.09000000000000002,0.14,0.14,0.565,1,-0.42499999999999993,0.42499999999999993,1,-0.42499999999999993,0.42499999999999993,0.0,0.81,0.84,0.9255,1,-0.08550000000000002,0.08550000000000002,1,-0.11549999999999994,0.11549999999999994,0.029999999999999916,-0.177625,4,0.240125,4,-0.162625,4,0.315125,4,0.07499999999999997,4,0,0,0,0,0
2209,3,betting_frame,1,1,0,0,1,1.0,-1,0,51.0,high_school,0,0,man,1,government_and_public_administration,full_time,1,0,0,$60_000_$69_999,65000.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.15,0.26,0.545,1,-0.28500000000000003,0.28500000000000003,1,-0.395,0.395,0.10999999999999999,0.05,0.32,0.505,1,-0.185,0.185,1,-0.455,0.455,0.27,0.22,0.05,0.565,1,-0.5149999999999999,0.5149999999999999,1,-0.345,0.345,-0.16999999999999993,0.5,0.9,0.9255,1,-0.025499999999999967,0.025499999999999967,1,-0.4255,0.4255,0.4,-0.252625,4,0.252625,4,-0.405125,4,0.405125,4,0.15250000000000002,4,0,0,0,0,0
2210,1,information_only,1,0,1,0,0,1.0,-1,0,52.0,masters_degree,1,0,woman,0,arts,part_time,0,0,0,$175_000_$199_999,187500.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.85,0.7,0.545,1,0.15499999999999992,0.15499999999999992,1,0.30499999999999994,0.30499999999999994,0.15000000000000002,0.1,0.2,0.505,1,-0.305,0.305,1,-0.405,0.405,0.10000000000000003,0.45,0.45,0.565,1,-0.11499999999999994,0.11499999999999994,1,-0.11499999999999994,0.11499999999999994,0.0,0.5,0.7,0.9255,1,-0.22550000000000003,0.22550000000000003,1,-0.4255,0.4255,0.19999999999999996,-0.12262500000000001,4,0.20012499999999997,4,-0.16012500000000002,4,0.312625,4,0.1125,4,0,0,0,0,0
2211,3,betting_frame,1,1,0,0,1,2.0,-1,0,48.0,masters_degree,1,0,man,1,business_management_and_administration,full_time,1,0,0,$150_000_$174_999,162500.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.39,0.65,0.545,1,0.10499999999999998,0.10499999999999998,1,-0.15500000000000003,0.15500000000000003,0.050000000000000044,0.08,0.46,0.505,1,-0.044999999999999984,0.044999999999999984,1,-0.425,0.425,0.38,0.41,0.57,0.565,1,0.0050000000000000044,0.0050000000000000044,1,-0.15499999999999997,0.15499999999999997,0.14999999999999997,0.26,0.29,0.9255,1,-0.6355,0.6355,1,-0.6655,0.6655,0.030000000000000027,-0.142625,4,0.197625,4,-0.350125,4,0.350125,4,0.15250000000000002,4,0,0,0,0,0
2212,3,betting_frame,1,1,0,0,1,7.0,1,1,42.0,masters_degree,1,0,woman,0,science_technology_engineering_and_mathematics,full_time,1,0,0,$150_000_$174_999,162500.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.11,0.53,0.545,1,-0.015000000000000013,0.015000000000000013,1,-0.43500000000000005,0.43500000000000005,0.42000000000000004,0.71,0.84,0.505,1,0.33499999999999996,0.33499999999999996,1,0.20499999999999996,0.20499999999999996,-0.13,0.5,0.58,0.565,1,0.015000000000000013,0.015000000000000013,1,-0.06499999999999995,0.06499999999999995,0.04999999999999993,0.8,0.95,0.9255,1,0.024499999999999966,0.024499999999999966,1,-0.12549999999999994,0.12549999999999994,0.10099999999999998,0.08987499999999998,4,0.09737499999999999,4,-0.105125,4,0.20762499999999998,4,0.11024999999999999,4,0,0,0,0,0
2213,0,control,0,0,0,0,0,6.0,1,1,45.0,bachelors_degree,1,0,woman,0,legal,part_time,0,0,0,$200_000_$224_999,212500.0,0,white,1,0,0.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.1,0.12,0.545,1,-0.42500000000000004,0.42500000000000004,1,-0.44500000000000006,0.44500000000000006,0.020000000000000018,0.71,0.64,0.505,1,0.135,0.135,1,0.20499999999999996,0.20499999999999996,0.06999999999999995,0.72,0.65,0.555,1,0.09499999999999997,0.09499999999999997,1,0.16499999999999992,0.16499999999999992,0.06999999999999995,0.62,0.67,0.9255,1,-0.25549999999999995,0.25549999999999995,1,-0.3055,0.3055,0.050000000000000044,-0.112625,4,0.227625,4,-0.09512500000000004,4,0.28012499999999996,4,0.05249999999999999,4,0,0,0,0,0
2214,3,betting_frame,1,1,0,0,1,3.0,-1,0,58.0,some_college,0,0,woman,0,manufacturing,full_time,1,0,0,$20_000_$29_999,25000.0,0,white,1,0,0.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.58,0.58,0.545,1,0.03499999999999992,0.03499999999999992,1,0.03499999999999992,0.03499999999999992,0.0,0.06,0.43,0.505,1,-0.07500000000000001,0.07500000000000001,1,-0.445,0.445,0.37,0.44,0.47,0.555,1,-0.08500000000000008,0.08500000000000008,1,-0.11500000000000005,0.11500000000000005,0.02999999999999997,0.49,0.6,0.9255,1,-0.3255,0.3255,1,-0.4355,0.4355,0.10999999999999999,-0.11262500000000004,4,0.130125,4,-0.24012500000000003,4,0.257625,4,0.1275,4,0,0,0,0,0
2215,1,information_only,1,0,1,0,0,4.0,0,0,47.0,associate_degree,0,0,man,1,education_and_training,full_time,1,0,0,$80_000_$89_999,85000.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.6,0.6,0.545,1,0.05499999999999994,0.05499999999999994,1,0.05499999999999994,0.05499999999999994,0.0,0.4,0.4,0.505,1,-0.10499999999999998,0.10499999999999998,1,-0.10499999999999998,0.10499999999999998,0.0,0.2,0.5,0.555,1,-0.05500000000000005,0.05500000000000005,1,-0.35500000000000004,0.35500000000000004,0.3,0.8,0.8,0.9255,1,-0.12549999999999994,0.12549999999999994,1,-0.12549999999999994,0.12549999999999994,0.0,-0.05762500000000001,4,0.08512499999999998,4,-0.132625,4,0.16012499999999996,4,0.075,4,0,0,0,0,0
2217,2,accuracy_incentive,1,1,0,1,0,1.0,-1,0,41.0,bachelors_degree,1,0,man,1,information_technology,full_time,1,0,0,$100_000_$124_999,112500.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.71,0.65,0.545,1,0.10499999999999998,0.10499999999999998,1,0.16499999999999992,0.16499999999999992,0.05999999999999994,0.62,0.66,0.505,1,0.15500000000000003,0.15500000000000003,1,0.11499999999999999,0.11499999999999999,-0.040000000000000036,0.5,0.46,0.555,1,-0.09500000000000003,0.09500000000000003,1,-0.05500000000000005,0.05500000000000005,-0.03999999999999998,0.38,0.38,0.9255,1,-0.5455,0.5455,1,-0.5455,0.5455,0.0,-0.095125,4,0.22512500000000002,4,-0.08012500000000003,4,0.220125,4,-0.005000000000000018,4,0,0,0,0,0
2218,0,control,0,0,0,0,0,6.0,1,1,46.0,some_college,0,0,man,1,government_and_public_administration,full_time,1,0,0,$100_000_$124_999,112500.0,0,white,1,0,1.0,0,1.0,0,64.0,0,0,0,0,0,0,0,0.24,0.26,0.545,1,-0.28500000000000003,0.28500000000000003,1,-0.30500000000000005,0.30500000000000005,0.020000000000000018,0.65,0.65,0.505,1,0.14500000000000002,0.14500000000000002,1,0.14500000000000002,0.14500000000000002,0.0,0.35,0.35,0.555,1,-0.20500000000000007,0.20500000000000007,1,-0.20500000000000007,0.20500000000000007,0.0,0.5,0.5,0.9255,1,-0.4255,0.4255,1,-0.4255,0.4255,0.0,-0.19262500000000002,4,0.26512500000000006,4,-0.19762500000000002,4,0.27012500000000006,4,0.0050000000000000044,4,0,0,0,0,0
2219,0,control,0,0,0,0,0,4.0,0,0,58.0,masters_degree,1,0,woman,0,retired,retired,0,0,0,$150_000_$174_999,162500.0,0,white,1,0,0.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.53,0.52,0.545,1,-0.025000000000000022,0.025000000000000022,1,-0.015000000000000013,0.015000000000000013,-0.010000000000000009,0.54,0.54,0.505,1,0.03500000000000003,0.03500000000000003,1,0.03500000000000003,0.03500000000000003,0.0,0.53,0.53,0.555,1,-0.025000000000000022,0.025000000000000022,1,-0.025000000000000022,0.025000000000000022,0.0,0.53,0.53,0.9255,1,-0.39549999999999996,0.39549999999999996,1,-0.39549999999999996,0.39549999999999996,0.0,-0.102625,4,0.12012500000000001,4,-0.10012499999999999,4,0.11762500000000001,4,-0.0025000000000000022,4,0,0,0,0,0
2220,3,betting_frame,1,1,0,0,1,2.0,-1,0,44.0,some_college,0,0,woman,0,other,not_in_paid_work,0,0,0,$50_000_$59_999,55000.0,0,white,1,0,1.0,0,0.0,0,54.0,0,1,0,0,0,0,0,0.5,0.5,0.545,1,-0.04500000000000004,0.04500000000000004,1,-0.04500000000000004,0.04500000000000004,0.0,0.08,0.09,0.505,1,-0.41500000000000004,0.41500000000000004,1,-0.425,0.425,0.009999999999999953,0.5,0.5,0.555,1,-0.05500000000000005,0.05500000000000005,1,-0.05500000000000005,0.05500000000000005,0.0,0.5,0.6,0.9255,1,-0.3255,0.3255,1,-0.4255,0.4255,0.09999999999999998,-0.21012500000000003,4,0.21012500000000003,4,-0.23762500000000003,4,0.23762500000000003,4,0.027499999999999983,4,0,0,0,0,0
2221,3,betting_frame,1,1,0,0,1,5.0,1,1,44.0,associate_degree,0,0,woman,0,medicine,full_time,1,0,0,$30_000_$39_999,35000.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.35,0.56,0.545,1,0.015000000000000013,0.015000000000000013,1,-0.19500000000000006,0.19500000000000006,0.18000000000000005,0.57,0.52,0.505,1,0.015000000000000013,0.015000000000000013,1,0.06499999999999995,0.06499999999999995,0.04999999999999993,0.14,0.22,0.555,1,-0.3350000000000001,0.3350000000000001,1,-0.41500000000000004,0.41500000000000004,0.07999999999999996,0.32,0.36,0.9255,1,-0.5655,0.5655,1,-0.6054999999999999,0.6054999999999999,0.039999999999999925,-0.217625,4,0.23262500000000003,4,-0.287625,4,0.320125,4,0.08749999999999997,4,0,0,0,0,0
2222,2,accuracy_incentive,1,1,0,1,0,5.0,1,1,52.0,some_college,0,0,woman,0,other,part_time,0,0,0,$30_000_$39_999,35000.0,0,white,1,0,0.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.2,0.02,0.545,1,-0.525,0.525,1,-0.34500000000000003,0.34500000000000003,-0.18,0.02,0.25,0.505,1,-0.255,0.255,1,-0.485,0.485,0.22999999999999998,0.45,0.45,0.555,1,-0.10500000000000004,0.10500000000000004,1,-0.10500000000000004,0.10500000000000004,0.0,0.6,0.82,0.9255,1,-0.10550000000000004,0.10550000000000004,1,-0.3255,0.3255,0.21999999999999997,-0.247625,4,0.247625,4,-0.315125,4,0.315125,4,0.06749999999999999,4,0,0,0,0,0
2223,0,control,0,0,0,0,0,2.0,-1,0,23.0,some_college,0,0,woman,0,social_sciences,student,0,0,0,less_than_$10_000,5000.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.5,0.42,0.545,1,-0.12500000000000006,0.12500000000000006,1,-0.04500000000000004,0.04500000000000004,-0.08000000000000002,0.3,0.3,0.505,1,-0.20500000000000002,0.20500000000000002,1,-0.20500000000000002,0.20500000000000002,0.0,0.6,0.65,0.555,1,0.09499999999999997,0.09499999999999997,1,0.04499999999999993,0.04499999999999993,-0.050000000000000044,0.49,0.5,0.9255,1,-0.4255,0.4255,1,-0.4355,0.4355,0.010000000000000009,-0.16512500000000002,4,0.212625,4,-0.16012500000000002,4,0.18262499999999998,4,-0.030000000000000013,4,0,0,0,0,0
2224,0,control,0,0,0,0,0,7.0,1,1,46.0,some_college,0,0,woman,0,manufacturing,full_time,1,0,0,$40_000_$49_999,45000.0,0,american_indian_or_alaska_native,0,0,0.0,1,0.0,0,64.0,0,0,0,0,0,0,0,0.52,0.55,0.545,1,0.0050000000000000044,0.0050000000000000044,1,-0.025000000000000022,0.025000000000000022,0.020000000000000018,0.71,0.72,0.505,1,0.21499999999999997,0.21499999999999997,1,0.20499999999999996,0.20499999999999996,-0.010000000000000009,0.82,0.84,0.555,1,0.2849999999999999,0.2849999999999999,1,0.2649999999999999,0.2649999999999999,-0.020000000000000018,0.93,0.97,0.9255,1,0.044499999999999984,0.044499999999999984,1,0.0045000000000000595,0.0045000000000000595,-0.039999999999999925,0.13737499999999997,4,0.13737499999999997,4,0.11237499999999997,4,0.12487499999999999,4,-0.012499999999999983,4,0,0,0,0,0
2225,0,control,0,0,0,0,0,6.0,1,1,51.0,bachelors_degree,1,0,woman,0,business_management_and_administration,full_time,1,0,0,$70_000_$79_999,75000.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.11,0.28,0.545,1,-0.265,0.265,1,-0.43500000000000005,0.43500000000000005,0.17000000000000004,0.21,0.22,0.505,1,-0.28500000000000003,0.28500000000000003,1,-0.29500000000000004,0.29500000000000004,0.010000000000000009,0.5,0.5,0.555,1,-0.05500000000000005,0.05500000000000005,1,-0.05500000000000005,0.05500000000000005,0.0,0.36,0.35,0.9255,1,-0.5755,0.5755,1,-0.5655,0.5655,-0.010000000000000009,-0.295125,4,0.295125,4,-0.33762500000000006,4,0.33762500000000006,4,0.04250000000000001,4,0,0,0,0,0
2226,1,information_only,1,0,1,0,0,3.0,-1,0,50.0,masters_degree,1,0,woman,0,education_and_training,full_time,1,0,0,$125_000_$149_999,137500.0,0,white,1,0,1.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.7,0.6,0.545,1,0.05499999999999994,0.05499999999999994,1,0.15499999999999992,0.15499999999999992,0.09999999999999998,0.2,0.4,0.505,1,-0.10499999999999998,0.10499999999999998,1,-0.305,0.305,0.2,0.75,0.6,0.555,1,0.04499999999999993,0.04499999999999993,1,0.19499999999999995,0.19499999999999995,0.15000000000000002,0.4,0.7,0.9255,1,-0.22550000000000003,0.22550000000000003,1,-0.5255,0.5255,0.29999999999999993,-0.05762500000000004,4,0.10762499999999997,4,-0.12012500000000002,4,0.29512499999999997,4,0.1875,4,0,0,0,0,0
2227,1,information_only,1,0,1,0,0,2.0,-1,0,23.0,high_school,0,0,woman,0,arts,part_time,0,0,0,less_than_$10_000,5000.0,0,white,1,0,0.0,0,0.0,0,100.0,0,1,0,0,0,0,0,0.72,0.73,0.545,1,0.18499999999999994,0.18499999999999994,1,0.17499999999999993,0.17499999999999993,-0.010000000000000009,0.28,0.16,0.505,1,-0.345,0.345,1,-0.22499999999999998,0.22499999999999998,-0.12,0.5,0.5,0.555,1,-0.05500000000000005,0.05500000000000005,1,-0.05500000000000005,0.05500000000000005,0.0,0.25,0.77,0.9255,1,-0.15549999999999997,0.15549999999999997,1,-0.6755,0.6755,0.52,-0.09262500000000001,4,0.18512499999999998,4,-0.19512500000000002,4,0.282625,4,0.0975,4,0,0,0,0,0
2228,3,betting_frame,1,1,0,0,1,3.0,-1,0,44.0,bachelors_degree,1,0,woman,0,other,part_time,0,0,0,$80_000_$89_999,85000.0,0,white,1,0,0.0,0,0.0,0,64.0,0,0,0,0,0,0,0,0.55,0.55,0.545,1,0.0050000000000000044,0.0050000000000000044,1,0.0050000000000000044,0.0050000000000000044,0.0,0.3,0.45,0.505,1,-0.05499999999999999,0.05499999999999999,1,-0.20500000000000002,0.20500000000000002,0.15000000000000002,0.5,0.54,0.555,1,-0.015000000000000013,0.015000000000000013,1,-0.05500000000000005,0.05500000000000005,0.040000000000000036,0.45,0.9,0.9255,1,-0.025499999999999967,0.025499999999999967,1,-0.4755,0.4755,0.45,-0.022624999999999992,4,0.025124999999999995,4,-0.182625,4,0.185125,4,0.16000000000000003,4,0,0,0,0,0
2229,3,betting_frame,1,1,0,0,1,7.0,1,1,60.0,masters_degree,1,0,man,1,marketing_and_sales,part_time,0,0,0,$150_000_$174_999,162500.0,0,white,1,0,0.0,1,0.0,0,64.0,0,0,0,0,0,0,0,0.5,0.6,0.545,1,0.05499999999999994,0.05499999999999994,1,-0.04500000000000004,0.04500000000000004,-0.009999999999999898,0.27,0.29,0.505,1,-0.21500000000000002,0.21500000000000002,1,-0.235,0.235,0.019999999999999962,0.93,0.87,0.555,1,0.31499999999999995,0.31499999999999995,1,0.375,0.375,0.06000000000000005,0.75,0.99,0.9255,1,0.0645,0.0645,1,-0.1755,0.1755,0.11099999999999999,0.054874999999999965,4,0.162375,4,-0.020125000000000004,4,0.207625,4,0.045250000000000026,4,0,0,0,0,0
